income_group,n_taxpayers,share_taxpayers,avg_tax,avg_tax_if_positive,pct_chg_income
0,1791209.3424932312,0.048481845121425955,19.149048159282398,394.9735846753017,-5.962281936789057e-4
20,2471576.263380783,0.08552705889765944,34.15431815020899,399.33932711374536,-5.736299165717478e-4
40,2612553.669933804,0.10291002602868007,54.0898319496898,525.6031315609177,-5.5877811450967e-4
60,2619828.2284717527,0.11022618131791119,96.70386063479508,877.3220615879324,-6.329276184909005e-4
80,1755119.4600165023,0.15656715484240136,231.83516306947894,1480.7394520443415,-9.148804795326679e-4
90,1007735.3166395782,0.17856783272062926,591.4239614897089,3312.0408781294677,-0.0014916447913192177
95,970198.957590441,0.2110165300011051,1305.4225974200695,6186.352308102275,-0.0015739126166934084
99,343276.2826117281,0.35929859886470045,3560.093773243597,9908.454373305825,-0.0013443914393344374
99.9,42525.37820648556,0.36071211404858,11542.011948801644,31997.84952952034,-7.165963933629019e-4
