wealth_group,n_taxpayers,share_taxpayers,avg_tax,avg_tax_if_positive,pct_chg_income
0,2527840.239493562,0.09192971882601242,7.773512669395394,84.559299959436,-1.6530420009449486e-4
20,1603990.4600710329,0.05830074014115084,6.181601592937165,106.0295560222907,-9.281368848940424e-5
40,2972035.1994334823,0.10801621433508737,23.145650324212912,214.27940672324053,-2.3602356644802897e-4
60,2308377.29362213,0.08399244731549806,32.81714011280419,390.71536979431323,-2.4422077702763783e-4
80,1580343.33762196,0.11480073590240866,89.50545058600139,779.6592058616191,-4.4425389182164044e-4
90,961494.7982117673,0.13990461191397105,176.60285944357435,1262.3090620641544,-5.63417367888843e-4
95,1273051.2144013292,0.2314265370384144,667.1198070125431,2882.64179013234,-8.175869561989289e-4
99,344450.48401469155,0.2780460097870399,1793.5192771965806,6450.4406251694345,-0.0010090691520091093
99.9,42439.872474350945,0.30925477511199173,7375.398609472903,23848.940107075206,-9.586077704853117e-4
